PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12
-2.1049298477768534,0.3383053379141981,-0.5798868560492543,0.6134720895644965,0.2956181301310231,-0.1891324173815534,-0.8486975346097676,-0.5342417085875074,0.34790619895960795,-0.15000141495690697,-0.30466407571035237,-0.1160452173654348
-2.850847759272451,-0.909795774109109,0.460341152065527,0.4334668841031204,0.3691683588016119,-0.6297917791986049,0.10275890502574186,-0.48144144510615167,0.5569402271422694,-0.33952872475404394,-0.00606765344048818,-0.13264927225254194
-0.18968968011738513,1.1979406431601336,-1.0781875336189772,-0.16655603499101795,0.254903011485047,-0.3000433174663829,-0.23472489390645151,-0.835565194887055,-0.12210109633054556,-0.05799254952953231,-0.43581700786789423,-0.4564520122080983
0.5434648352280194,0.2956209310712863,-1.7249704410791264,-1.7884867577609993,0.07013741819907615,1.0137619602984485,0.5300568406638668,-0.19925087106132816,0.538739369963326,-0.3371838192707372,-0.6313861497474567,-0.055738548584691044
0.7703866524605119,-1.7584920682603948,-0.06878815639199931,0.30574621215495734,1.9641342748790092,-0.19617919790853555,1.2801051566902113,0.7969207451473219,0.1251823753532011,0.4268681896178875,0.2597954254155832,-0.308256677332323
-1.1477901315744272,0.5162759099417252,-1.6371907550610367,0.11404785101162015,-0.38812231299483285,0.24973930737632355,-0.4336945139216432,0.875634667178036,-0.32408842786742514,-0.6440790967486998,0.7329418003203053,-0.24416280245486363
-0.23923283684481006,-0.2953506915540689,0.7980966553092189,-1.1229391222680487,0.8119255955507141,-0.6020894389394281,-1.1555101556196488,0.5350588179819982,-0.40545784126884815,0.19495976049451685,-0.4931236174902853,0.05331360048181458
-0.07197428596918964,-0.11356137794169463,-0.17901951336462585,-0.5994908743536365,0.4149597403120735,0.05487907349216775,0.2456605296644482,0.5649413958507659,1.071823232004114,0.4339735590518477,0.2371130201982213,-0.38798177877216744
1.8210889388703542,-1.0788442607417545,-0.27869482710643007,1.2324042704750502,-0.0415880592922353,0.9515150843919309,-0.7130684719819353,0.43643206127872664,-0.3853702195157392,0.33878309821592895,0.10951732954014332,0.24781651665937168
-0.9601037058130983,-1.5331594099838473,-0.030805611574574426,0.8927805495172416,-0.6550526898099053,-0.718381401089954,-0.04695387146646496,0.39537159677956263,-0.1790141190762513,0.34567941152618065,0.29041893406656505,-0.537196395678784
0.9438044504643541,1.1380790642991014,-0.16136119600151416,0.17695950901312682,-1.1383854411848358,-0.2363812767937047,-0.7911733086293125,-0.21564443214580714,0.17942158785057405,0.715833122489081,-0.11059176958429873,-0.22213401725020385
0.5801240592061521,-0.4128124158706711,-0.4287482332081307,0.0746654431783921,0.08531929283030226,-0.31620440677405004,-0.4157234302324149,-0.4569435637685556,0.5171369766483775,0.1787095804940556,-0.16612550158361802,0.8573453412812824
-2.0439466008514473,-0.2554461639546545,0.3010964914768296,-0.4524258906139602,0.669262326278562,0.5180758064995137,-0.7234127626237981,-0.5346171076269028,0.7773910924727125,0.5844537752167676,0.4982572225424474,0.44197934564992214
0.9016368809972619,0.1378595777692348,-0.3921418161317267,2.5511519182602074,-1.4727064588954089,-0.38042365345983475,0.11846605203152413,-0.288336900989183,0.22580367327088546,0.28288147540053515,-0.1827430346311093,-0.004401921673513137
1.661939630036428,-0.5298785442356411,-0.7773185428254727,-0.8953095437935037,-0.9602708513498575,0.12124656416387819,1.3552999840462112,0.715704681239532,-0.17007562648357277,0.3194047796351821,0.11794589630486574,-0.7181957424514387
-1.2657132661961354,-0.8639087943976367,0.5137115089872291,-0.42345976738691604,-0.7926608504102541,-1.0917317523964205,0.839687598819874,-0.030336252984027562,-0.29385025585038466,-0.19309947741638628,1.1626812359999295,0.40761858473849233
-0.9771051986546782,0.629031636921877,0.7698600372739333,-1.1066096138837282,0.12193906253341846,0.39702235290896937,0.06804045492135458,0.10971725281909223,0.9064624513922321,-0.2753708188627298,-0.45535684844142477,0.29343841207246213
-2.0453484927967818,-0.5515394819775362,1.5709469287412023,1.1428529113976256,0.3110307985834938,-0.36156134609616974,0.030599414584641826,-0.7482210796920601,-0.876788008858048,0.36121004962024844,-0.46651329983751133,-0.39823015851926347
2.5599074394239447,0.5429526254091819,-1.4094624244955152,0.5660157729245835,1.2276075239388669,-0.6822290688165517,-0.18443317383241292,0.2753242229412824,0.24951615096686264,-0.6749640381032789,-0.481008399400613,0.23819934162448866
2.158526615936835,-0.4943520651129525,0.07163396660343013,0.24454546924637985,-0.2343567619089197,0.5528866676935712,-0.448926109019857,-0.020471934702963546,0.3923051243376321,0.0011633995624018567,0.40995131627745907,-0.5881959805417757
0.045009225714857826,-0.014179105636717898,-0.5539384985292987,0.12489989443510588,1.0633962631887504,-1.6790167856206555,-0.33089751018257957,0.1892940137119929,0.4532737907291824,-0.3267144364066741,-0.5889217683280502,0.15669822131615177
3.518745871540907,2.0064071007845214,-0.7918035461755639,2.4863131722070233,1.1046136659702863,0.3262540284355825,0.29354889837364473,-0.3519565128689693,-0.19008073867270237,0.4075692510178133,0.31657616213451856,-0.6583587774598824
-0.8635435369020434,-1.508163678575394,-0.906424566493898,0.1043576522153424,-0.5346213662983235,0.782632728014504,0.32757408832370094,0.4442367312536886,0.22376573175753078,0.42913217178912416,-0.15396311267913385,0.848580941183374
2.5123597527595782,-2.026305468164578,1.626581376797962,1.9324357945687802,-1.3087904773660592,1.2071871186140908,-0.20466290794674674,0.29616954653408617,-0.7460877545064621,-1.0333218167487819,-0.3967834581830407,-0.14168024259818243
0.5700641079470228,1.2724930546186877,0.020499841761273785,0.002258174564605947,0.7221451914635979,0.8556621603700632,-0.3647542449885027,-0.20783343371676088,0.6610470475851689,0.23458591724597583,0.46286971242673647,0.6010549566151477
-1.6315453305952232,0.3033532001089156,0.3313095763903082,0.41597164682436316,-0.02691521988843204,0.03737911819716855,0.16006801301155485,-0.9308548098210645,0.1704018537266856,0.4403235279797962,0.9360372188812283,-0.07989868140248244
3.5749375629358298,1.458693792667106,2.7801563395812168,1.5758149164468211,0.1288136016316409,-0.896897163743673,0.5221814879325745,-0.36249403466294833,-0.3483691428932559,-0.5820336950742879,-0.6624109572149672,-0.19164234034685831
1.198176441683348,-1.8579017652100964,-0.6942894434912167,0.9495413240830741,-0.23633398816040058,0.2563560583463663,-0.35553790572836713,0.4261147599874991,-0.316728643151197,0.23233864835446133,0.07029023276215018,0.13059858452317744
-2.222573213776052,-0.2108273233133096,-0.007199507050870996,-0.003251721820422243,0.1767199296907872,-0.12116357389596655,-0.02323935251673942,0.06972344635318223,-0.4430887811831461,-0.504497079552873,0.618225929206086,0.2010129895590728
-0.8745818843373736,0.08480863504062744,-0.1032874948513953,-1.2358575846287538,-0.0009086657663351927,0.5896161473741881,-0.7652060361487341,-0.4723656733110396,-0.8095554622934543,0.2860675965550172,-0.4888207435450399,-0.3281216098709481
-0.5797708755851615,-0.0673715914741636,-0.6078278956161551,-0.18382012111368284,-0.5579007882176414,0.2536468515149435,0.14118613411294123,0.6299471564017534,1.1306962181065117,0.33228185870438637,0.23614885798312965,-0.39788861740263415
-1.2548922164391199,-1.1476790935736536,-1.5315202680836206,-0.26037228056405726,0.6617555500427024,0.14479899064846224,-0.03204891910065083,1.104620967475929,0.1911719343402798,-0.0036389944594082124,-0.5913294941343753,0.2133599382183561
-3.5079637632097924,0.09135126412068109,1.0049209922930973,1.1596195521362802,0.8158140341156597,-0.8150360508903304,-0.050528813329289046,-0.5630676284210345,0.36886587921154357,-0.3475697146025395,0.6016065418096558,0.07797078666868532
-1.2869550988818121,1.1239150344098794,0.3745902523538291,0.24879461490857355,0.09621651483967952,-0.5014065001515658,-1.1881056776781382,-0.4319327371797026,0.28341308053033654,0.0194943859960256,-0.5563404884057451,0.5221269586066547
-1.9443028504437105,-0.38475316899485246,0.10449698541510039,0.018132846917541218,-0.14447307055354597,0.10298011570980137,0.8831957474407279,-0.05607501970955103,-0.09332455560969066,0.9925016285186683,-0.0857445763179637,-0.057710116376901544
-0.3697620148046869,0.4841727202837941,0.3310222879336425,0.17338504497470472,-0.37520429773428576,0.6568538145821414,0.09596063754604303,-0.8841100087820628,0.08959323169931421,0.25498542598804025,0.9891617010414111,-0.07279502129640411
1.8017534410847993,-1.105218170909893,1.4883256910752247,-0.8241547016155235,-0.7616964190756386,0.9482999470608895,-1.1100836532381888,0.46800938240180573,-0.5782502149842125,-0.5759688859666758,-0.5011178042508733,-0.06482857832413932
1.5904725865493623,-0.5846834128163141,-1.2750112573778334,-0.4304589501283791,-0.7477565922535658,0.030788320656324364,0.3880232798964226,0.2845760074877958,0.484312416021637,-0.6517375248117367,1.3039052996521718,-0.4388876867139383
-0.736411324269102,-2.204466783947792,0.32141419272339433,1.152225776242899,-0.9257614456790622,-1.1182522927202143,-0.005874331108064512,0.3743659790976405,-0.19741629861306131,0.3425369089706904,0.014964975127732316,-0.004672942941904873
-0.4265936807282629,-0.19526828265611407,0.41575237069457227,1.0051246544378467,-0.08850186164618445,1.1891309685586655,0.40104413643616366,-0.06905865732263916,1.0241184989338905,0.23549950379508366,0.07600517173023116,0.4911509607498322
-0.85967295637181,0.5520873129154595,0.5706944201566578,-0.9886998134898207,-0.10033379892805316,0.08694377283939414,-0.6139383891899892,0.21697045429545087,-0.5052813086097516,-0.38554212612773026,0.37007699778015557,0.85625241535666
0.32350668518927145,2.037433228865903,1.1436300506465242,-0.36565077209661334,-0.6773746498556282,-0.5913499053949224,-0.35338614041837263,0.4450726911374719,0.6891448971924063,0.32999966884379817,0.6830506437808163,-0.33862403651855644
-1.9855720074430012,0.31295194481818983,0.5354925201410679,-0.5369187410583278,0.6075650068940066,0.3564792759318534,-0.4505840172628129,0.14420171605250848,-0.31772684262479356,-0.37321552041675593,0.4895593263396327,0.5925017825259679
1.1303462549429422,0.20509748435715708,-0.8459443182212409,0.21383159179933084,-1.227070051681003,0.9178305221142948,0.028587587246450885,1.2562975477594225,0.2127010425033815,0.32438537525850547,0.027015173177821872,0.41631641631472316
-0.6108803557013268,-0.6334575209210287,-1.0112318329971552,-0.24530118599869416,-0.34045502932584076,0.7483584504152592,-0.49007187024181004,0.6234803541173899,1.179263247156534,0.5315905682543012,-0.0748203097272031,0.25774815634971204
-1.7811826601704337,-0.4884932393901602,-0.8965986567406755,-0.17492036205779954,-0.2573903354389288,0.2499412632813922,0.5752091039512786,0.5292649403304817,0.04691997491168198,-0.2828005268593915,-0.36230932591399523,0.08456284990895077
2.514479977388449,0.8906809696485003,0.2716159859339735,-0.10631933967249824,1.0106166940568668,-1.9051832578719128,0.617198907430616,0.18721788830466202,0.41804449536084354,-0.014280969566980092,0.2832472409026071,-0.31737774235804206
-2.5676144050322987,0.011003765062945647,-0.5137308862468014,0.5468298894736457,0.24438089023831044,0.15781029690235415,0.4039129414906401,0.4833469672883461,0.06147841600666715,-0.0158014078636754,-0.37762539804998885,0.17700860580607405
-1.6499474359617854,1.2041347300079717,-0.6042647485091167,0.6633558164181833,-0.2478976195724485,-0.3893297362390503,-0.008084743812857398,-0.25122928071102263,0.28866478144722607,-0.7837357624612746,0.6720328173173583,0.10585525263437992
-0.6923103636836532,0.8398156721755687,-2.264645892302741,-0.29283745626680824,0.40311479778271553,0.9275752066607981,0.5383487310055034,0.22783073240775836,-0.3546651130244245,0.11795739523754328,-0.5305706761000057,-0.06724814914646829
-0.34896698549534483,1.5359037559019442,0.8156497206460062,0.9016113134760826,-0.19634212283719,0.024264827913814402,-0.2895144677315093,0.9004874823007698,0.03992431854279799,0.5111536582978455,0.5403981245323295,0.20714314637578704
-0.7949551593755957,-1.2326587181291677,-1.5867331247521,0.49358208503457524,-1.248813800610037,-0.5954858089735978,0.5114925285931989,-1.0011422705982196,0.17172254950842225,0.2035955129264137,0.019344080724620932,-0.5450260394032823
1.331618711122102,4.008865989097991,-3.8018030706266805,2.2867854747592755,-1.630011734253696,1.4807834226193561,0.13069321711344845,0.7114436582527177,0.6154300789088274,0.3864753659941293,0.19004260903118073,-0.335541178913654
1.1369946490603957,1.0389800196620462,0.5318278650375969,0.28034803118829144,-0.3028990831662886,-1.3401021582762458,-0.4976378877459044,0.18429648032122942,0.4408390131950206,0.3817353947111642,0.08899970717762407,0.05549566461165348
2.1431588048290324,-1.368331759811009,-0.7792362340126484,-0.37378194792560604,-0.8219504128043944,0.22803995566526258,-0.06939192685868673,-0.49662967118326173,0.05009225693515729,-1.2809974224555118,-0.5688568647345499,0.19457882300248183
3.475231926468471,0.11646084313888685,-1.5487276137623924,-0.007745004233528308,0.7133960447354109,0.0035506414531234487,0.500252057059595,-0.46248664948224877,0.12757315298905159,-0.33857020323773174,0.3586773643413631,-0.056585434593248995
-0.22700023274497888,0.8712207614682388,0.2979980278496043,1.353158090998303,-0.3403951589515509,-0.11377690794727957,-1.0658901408758494,0.6380661707413084,-0.4780335328886145,0.00804773047784027,-0.41139302822454216,0.1661868379560322
0.0757811647589986,1.0723380713129242,-1.2040467736128093,0.068760638279426,1.4582863224052414,-0.5836211050661618,-0.7957381628953728,0.15961014351296965,0.32472692567824857,-0.1674403785773701,-0.17381474262763155,-0.5779755165253525
1.0095033918511824,1.0540948000565273,-0.29329411092012486,0.4967281893133356,1.2754101954944144,-0.305645422663979,-0.6695041311274657,0.057446760566553956,0.435893513578387,0.5156200342093007,0.3505110554913643,-0.39820474122957294
0.5271402493183686,0.41225905283336045,-1.025892804714465,-0.5940854247694061,0.45273127781530753,1.1932695822127317,-0.09132226507224583,1.1916418634335717,0.034215611610222574,-0.1988678610084098,-0.2108729973286599,-0.28492934102299416
-2.0637149119605165,-1.2415957581914976,-0.6319003271764407,-0.3187209312016005,0.1667820733539036,0.03911895320793762,-0.27611223912708666,0.6955599065653744,-0.11913416082981865,-0.6025389284727622,0.548420769995496,-0.07060632836339506
1.683959907184054,1.3950007060981957,-1.7853604907488667,-1.2062031088761485,2.0148228749136603,0.024673603140984657,-1.0526755413192308,-0.29857543083558447,0.1133910212426914,-0.19285214480644125,-0.5201083533718256,0.6162885982327511
-0.8653904106991148,-0.8580113231367574,-0.2665886111645479,0.05794085375615349,-0.1778971988542506,1.449482559157059,0.5666329281745498,-0.10060483359906197,-0.14652440352827,0.8509942251711662,-0.047050398026339674,-0.015829799182794035
0.11618447528667336,-1.171673517555115,-1.5988995276338276,-0.42255141259116535,-1.0770497909125387,0.543981720450745,-0.09585407908503002,-0.9897523413234708,0.15579927478017486,0.25348239227746056,0.031025919147655373,-0.4735201546873218
-1.097689530941532,0.48508224156348106,-0.5230347388269821,0.036946322754144584,1.7780008799567122,-0.33443081256214435,0.847882215214671,0.5645226522339348,0.0470825097186468,-0.08365863802305017,-0.47563905820949237,0.5162966916493601
-0.8751459877461979,-0.057892320171353595,0.4175057259707676,-0.6594941372352054,0.03527817739094463,-0.23624097187367277,-1.4373035885345173,0.5944090133444135,-0.33905971766439336,0.19287823691216227,-0.49983220134808615,0.08894414256180164
-1.4677705102967373,0.5219229630025612,0.6371791116876601,-0.5789296152063406,0.06838430997000744,0.21580341549921422,0.2868797478844299,0.5224992424386732,-0.011652382388861904,-0.023145579641453418,-0.3406722672368303,0.15671836140791653
-0.4212320640985836,1.1434748198914224,-0.6453862147809013,-0.19001451744459952,0.29429601281618745,-0.4680317344313496,0.13260059236317484,-0.5905094205914252,0.024066411630727536,-0.4256407777922699,0.07708375894774536,0.6839156399569619
-1.5472380141871556,-0.0026477192857268794,-0.43937420834334295,1.2550296111258892,-0.6395888514434624,-1.6918373364758632,-0.494891623971041,0.14579845459501994,0.4369277763141277,-0.2913907386343076,-0.4730559763794534,-0.18179388394652193
-1.7243383780345478,-1.6818434332387484,-0.08200359480549882,-0.8978635677922842,-0.4100804454464475,-0.17705365280165097,0.6252596138696245,-0.4995690966808445,-0.544824215522333,0.33057210292983763,0.8842081962626622,-0.13172344624392068
3.051770817276816,0.23229093426828912,0.8776046995712778,-0.24805319050595392,-0.8092138440381443,0.591567023666794,0.5662361237309191,1.168760906536254,0.006192006954387708,0.17073106419994755,0.11073213759570594,0.3338764009293501
0.3825752127023068,-0.5418895668019936,0.22914108288326607,-0.9026323567040048,-1.3555993415425514,-1.4448123044472152,-0.41806022512538327,0.1978654935522074,0.36738949854891456,-0.6253851419248716,-0.43076646147301756,-0.3405580116629455
0.5696188492104703,1.3498108596571923,1.398758609127,-1.0161435400144423,-1.1350989822242004,-1.0632950834924797,-0.17929103779882866,-0.3171353083564662,-0.7615063609941366,0.9086656612882824,-0.21297685779942752,0.37046494292353294
0.8446350526575197,2.414202275147783,-1.15834228148075,0.8735716062438623,-1.160338933876172,0.36530708527587274,-0.34196214223419025,-0.7113120852451987,0.0019050455947580147,0.4767689486753683,0.12282132716258046,-0.1918649077481798
1.9961479481551698,-0.4928908269435074,0.5897374075720561,-0.5775860126239114,0.7870629876450206,-0.08391698674669779,0.0697235420794203,-0.7460708385431711,0.23761120234715483,0.026327835813314604,0.33647058188765455,0.13823128777607244
2.314635549653033,-0.4484096117873606,-0.01647777061694511,-0.40383582410771157,-1.42555828799899,-1.5294327855148033,0.3871216301392054,0.7081342867206863,-0.4002163641809128,-0.07158083084455401,0.11987232990782881,-0.02114862964999517
0.12266350400464737,-0.8946993398919518,-1.4530730278653219,-0.32467276374560117,2.153958214021607,-1.034826245685716,0.03119153817692022,0.5636663866405212,-0.3381284535495297,-0.2747993299229233,-0.33793873541451996,-0.27915327954412283
1.5913912947422466,-1.956290918376325,0.42239247184733864,-0.4276078776032999,-0.5679680393431497,-0.4655435830394261,0.16117653195199655,-0.7438930798951491,0.3162891015793541,-0.17289593508486983,0.03747363368193743,0.5646110079543687
-0.478558494162155,0.6133693658590893,-0.3293851039412702,1.7177489231004779,0.3060694154524398,0.14396559470818326,1.116948814831019,0.5042374073678644,-0.1844700541879679,-0.3727545034777337,-0.254363948277907,0.18292865166714775
-0.2658311979027671,0.6706733499935937,-0.459630037690679,-0.3510683011508178,2.579844141692668,-0.5357315314775511,0.8567998764260205,0.0495582690458673,0.7726430904535782,-0.22992039307101886,-0.456281683863647,0.36161217399987666
-0.9143410975674994,0.2262936539105347,-0.4322571236467969,0.7164538352628749,-0.31523130549443673,-0.4215571603280569,-0.8170057391730459,0.05720806655666111,0.6300326888145718,0.46284812141406045,0.29233657374779676,-0.5092417689558311
1.9187037472643451,1.750142176763002,-1.7497931731304477,1.9161837404556816,0.13458787235011782,-0.6132503739769725,-0.07399614599393617,-0.17582304630109175,0.018916779347948554,0.5572273614593799,-0.05853093976681023,-0.11702381197902276
-0.7259066297532955,0.716280192022674,0.8149086205566967,0.814896466847529,1.6722747933804152,-1.0137044336019776,0.5458168398139286,-0.4092083339123242,0.3022627770171773,-0.3506392540446335,0.08814652789237265,-0.0109820959667358
2.081591026869719,0.980637467237345,2.617201096262943,1.4622325692587381,-0.829084820188839,0.9212174364216399,-0.022118961046279306,0.1862851248951089,0.20469529559260446,-1.0216746778915333,0.22653865170807294,-0.5817691511745504
0.015557157683568523,2.2141594857687674,0.32672079406037813,-0.44280181959790665,-0.6585387607291315,-0.3657254384224783,-0.4336035086236579,-0.7615992097348403,-0.1520922526970232,-0.008903576660888701,-0.39793787339759523,-0.45079899069416984
-0.40229761838797395,0.737681942592235,0.4867189352362208,-1.4032197743895771,2.004287657507497,0.26047734992616334,-0.014018418297412294,-0.39694165678652105,-0.9234188745614424,0.10172452543462351,0.4499255719338833,-0.00021619195250932588
-2.2564071361303983,0.1610003125443688,0.35673653247416154,1.1151571491063959,0.6451391432389302,0.5250061051710151,-0.0603402952521514,1.044722206870244,0.2564108282342574,-0.08303392696869193,-0.5285457896558716,0.015494674395430758
2.1554089196027157,0.6031577383375164,0.12027545377214674,-1.750045660532588,1.053062099910639,-1.4183302787659846,0.8124286123872014,0.17269866892680535,-0.5545060302411619,-0.12350354870490104,0.9545523958179885,1.1460042451023633
-0.2661613674839841,3.2376187243934336,2.251674810841045,0.05052162878471475,0.9393549076481782,-1.1524544108458668,-0.417577447935822,0.33256897293312265,0.2395081698335373,-0.25863090381909454,0.8148155481256367,-0.2881743376532564
2.318509559813236,0.33575927347930923,-0.11800032454902765,-0.36283695301397945,1.8269593962981248,0.5135926027431816,0.5347727696478212,0.5233362745214485,0.8313322394685703,0.33040168209871446,0.32587985698997823,-0.2985094644370778
-1.6903099156070485,-0.21953328187469345,0.5168766151087709,-0.7084486394328944,0.09588344229771428,0.22772538302233802,0.3623817598183882,0.4605136319492951,0.02030671552283536,-0.06761169466210853,-0.35965303529929704,0.10118964944295458
3.119440033984658,-0.8300733701683074,-0.09182235795873497,2.2229803085855355,0.8485188555299554,-0.601183231707756,0.6350700339638748,0.41363002614672645,-0.6032156403177715,0.06304415411730968,0.18166457321729854,0.16317152217322087
-0.6811497674760567,-0.3766297624272603,-0.005516780164707025,0.35195559237663776,-0.8191234314505005,-1.4994530405921926,-0.47719813612640877,0.1744257313371642,0.7591413509360938,0.30431869821204366,-0.1202453244538727,0.25193046845666867
2.8896652863516072,-0.059209709134666944,-0.9670331372171569,-0.19402960636340172,0.6587157385155564,-0.6538463961328959,1.2629534399869886,-0.3861606057552275,-0.8497422808862531,0.14177614576933467,0.011935984171992847,0.007423301415764139
0.9447359491049057,-0.8831979431631989,-0.36544312347616975,-1.384264907590615,-1.0710915545075532,1.4284826950559215,0.6721746220051574,-0.46970302055644503,0.5791004756857823,0.2818990670522716,0.009755452712701701,-0.3108851297421432
1.5953082457784797,-0.5350510650960164,-2.583543469440355,-0.4297448600320457,0.3851234716879238,0.0801650872145111,-0.4290689478319139,-0.3974228568644262,0.3713337115706685,0.022762949751059913,-0.0388466358934518,0.5825921658303581
1.3410076784458287,0.964153459086073,0.7378506614240284,-1.9130768897128316,-0.09321578593085034,-0.3356407191970312,0.1951387862500669,-0.11390699839477081,0.6484586698735577,-0.04713373748577615,0.4672526025296577,0.37366778921002486
-0.8225789127697489,-0.007463945181238774,0.3086221697453376,0.13946523939295227,-0.7592142907602875,-1.0535723897077247,-0.15993652272769437,-0.9704715863637434,0.14084560462033102,0.7550184298444453,-0.2650181433385257,0.17315208718628186
-1.2408796675564846,-0.014793709275487898,-0.18277306895811674,0.2707425233873467,-0.1552150234370387,0.6658702476331169,0.2102110259441749,-0.3783834078156103,-0.8548776563840648,-0.30661611475752365,0.4772789680646413,-0.10138527942062134
0.47723427145527103,1.2203873941945942,0.5804999249378215,-1.0997373224610316,-1.1911472965785865,-0.6974125715353964,0.34416295058569474,-0.08445244632717891,0.34299763892713364,-0.8660594644632833,0.13449238991072743,-0.1614066139652213
-1.4132636431732497,-0.05868429742604442,-1.0466938618397803,-0.0696409700581109,-0.2725633498822061,-0.010030718951072104,-0.40589672495766976,-0.9520583165957663,0.004104048399775961,-0.045033567099330485,-0.48475290171858587,-0.5344047763443373
