PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12
0.8407350412846708,2.8921043245547224,0.9321544857679566,-0.6412494748662678,-1.1168287228515543,-0.7924648608532748,-0.4525536380661454,-0.12271674628773127,-1.0174676885611742,0.20936115526908017,-0.6496897784432885,0.3290359887833407
-0.8374333263984488,-0.2617189702589517,2.0344072216434674,-1.4956439616582275,1.4360763146810571,0.07692539609306398,-0.0048401765241321,0.9882296862444102,0.21539091461661375,0.21550412828806592,-0.4019271625712856,-0.08361069219535952
0.4558280247417122,1.414225088333905,-0.6201628363526381,-0.8235759033239368,-1.1256666914121078,0.3668724491890135,0.5027624477880925,0.9116773172066457,-0.2961210921714596,-0.02708607143413226,-0.3768679821702642,-0.7044786137970236
-1.9306075605992574,-1.008909861409996,-0.41071944510653957,0.16550419874518948,0.023710250351938633,-0.5170653560817956,-0.6842735845305619,0.4766005503906083,-0.2865074331120854,-0.07250487268543228,-0.24216398854415294,-0.6134769370344362
0.8303156854640379,0.6594803565582543,-0.8616267809739765,0.7519836409318055,1.3024296216846876,-2.5037580376364934,0.22013619327412684,0.1533498543135366,0.4257472333032377,0.39695376524502873,0.04657198112576377,0.04753329835862832
2.223267169225559,-0.946350555097208,-0.32064318383397095,0.989701258483356,0.4973687417674828,-0.10295772167245476,-0.2832033696310496,-0.04678444620269251,0.3589693219225094,0.10802584395340398,0.11783779285007234,0.018211597684068576
0.3340017500022601,-0.9512145278429402,0.9090239393629573,-0.24653562575017213,-1.0640477022859032,-1.1156714066094962,-0.47895699144479437,0.021547794922400054,0.5556295211513516,0.24560665811113563,0.04531519315345378,-0.12901281040022003
-1.0186610840150583,0.6247544181847484,-0.2776940720638143,-0.5535309864697483,-0.3311837849268969,0.08454107105659903,-0.07150026272062454,0.23039581504701473,-0.5089915934293805,-0.6765252029132991,0.6648486565165199,0.2221268528797188
0.6427378291013137,0.5617559520134272,0.8290888194139919,-0.27482156887723264,-0.7297843750281168,0.2778802268214031,-0.5700980663341939,-0.4461947947647577,-0.7584448407129697,0.9308505411793544,-0.21006703459883444,0.4503756938108726
-2.607025054173732,-0.3301031061783206,0.10912987354420958,0.32697360272754883,0.058044384248710945,-0.17156818953147002,0.9525739920529295,-0.03975456295960342,-0.283658389868666,0.2958819477605089,-0.5694941244776047,-0.2415556289493165
-0.8357115210796902,-1.2242580937228709,0.9370414465825164,2.9154762280528996,0.11123180520058384,0.8528660757798374,-0.3540185485590814,0.4683050155443677,-0.09303024777762592,0.589418608773078,0.3811962793560537,0.43802750160703885
-1.2157554608447863,-0.6165161708168078,0.9478135716490483,1.199998397739909,-0.04637303272520388,0.44529022476760216,0.6562756148479312,-0.22159109316115277,0.9214483478329623,0.37243621117381404,0.17855109412259804,0.11352475826039757
1.7835495685792513,1.4222458484793883,1.7926229544634564,-0.7596547895155864,1.1421106039961584,-0.7749699176404613,-0.4999176990630189,0.18919469026411395,-0.6247521746583553,1.1978730519459495,-0.2404278638773939,0.30053493055899494
-1.0574399547976643,-0.4697667470106581,-0.8609480204612648,-0.36949488675854125,0.7390708895506697,-0.23346200750502455,-0.4053100170757064,-0.05517601509168135,-0.5030844587407008,-0.17712139140424976,-0.3039756755136099,-0.0353556830732949
-0.37944978199544466,-0.9576962841580396,0.49821121049161343,0.1827919382042558,0.06262028829645472,1.0269650308218,-0.6700434940189846,0.08055424133796263,0.7832682184235944,0.32138718688465706,0.6285813673577242,-0.3867734602569006
-2.4592938057915403,-0.6156750387707304,-0.5309946469961401,-0.22446360532405138,0.2981598254756276,0.4299200460638978,0.011555078013785969,-0.42892636391319533,-0.7273510950244406,-0.10292975611619548,0.3987104527493003,-0.11388021052999725
-0.8199875738291456,0.15135988953335533,0.17622611940792451,0.027697098841034856,-0.7853117812919816,-1.0885657526329044,-0.19466710609735122,-0.939288051915105,0.14757662720594067,0.7616230931176657,-0.267865641418945,0.18248042402702094
2.194403640340698,0.12987648085455206,-1.1201729492145014,0.05135155711154635,0.15437115935472334,0.15548653867559348,0.596516150817952,-0.44606400177886274,-0.9027179704199697,0.3602574203258155,0.12210270670048168,-0.21372930066218146
-0.8975543230758192,1.4347081103050487,0.07100198906875672,-0.2952863254543953,0.13365879419869497,0.13464487177547158,-1.155010522741694,-0.4215595756750077,0.2707045083247457,-0.12607354375539018,-0.26037122295089343,-0.05754459878610371
-2.1698469487976317,0.21423551558406695,-0.8323301793940445,0.6948605256528368,-0.18186036039414744,-0.10749696271199749,0.41598399445730644,-0.3851763088349037,0.513300103426759,0.1931640639152678,-0.8375634865367947,0.27652209534105476
-1.5650542864856987,0.4465239689438034,-1.176224913765683,-0.2550589626937526,-0.07983135751572867,0.8527467588269599,0.2543104412693533,-0.3738877891927973,0.5074855320202192,0.06660846151255939,-0.5450533870228685,-0.2903789127006176
-3.1508814688636217,-1.0513785960763273,-0.7676702286231225,0.2763166465670944,0.47344295763155264,0.5549621814833882,0.551838067924375,-0.10067693930757463,-0.19861877457491672,0.394994183697909,-0.6154315673673261,-0.19497253228525757
2.228051155782009,-1.3685889161549276,-1.2086495614509523,0.543144235008669,-0.3714935986048987,-1.107283237307473,0.5293750750767418,0.5844862052655304,-0.41015005957348816,-0.08997670905650533,0.10448473409841758,0.021931935075169356
0.7543767482734991,-0.19228319609498457,-1.3688288906393424,0.4370126723148565,1.3219362810392237,0.8414104219109293,-0.5621994393055882,-0.5402541132862284,-0.7668088564997295,1.0162203018034157,-0.24894125916374474,0.5786718245299702
-3.017418320420309,-0.31251951244833154,0.4252008689501521,1.1226878381174854,0.5733160521485381,0.03495379873212634,0.25180268880742973,-0.5316030206552229,-0.7766797833681508,0.03396279909049105,0.4181758475931724,-0.08163260291375796
-1.4212656673432749,-1.1956572666975336,-0.4488219486934225,-0.4189444444307012,-0.3449867496482921,-0.35930196292579075,-0.23395360374545432,-0.08357822772035123,-0.45827319899322805,-0.3606317544348667,-0.30356056590763414,-0.16499141126368502
0.06684315504406918,2.1166497325651346,0.2585629254733569,-1.1311099281630275,0.6186804875399579,0.6023123995464298,0.35422158551100513,0.21783631943522813,-0.4635329606106913,0.3795352249217581,-0.4861072329619677,-0.03202663070822201
0.3365489396236739,-1.7949347653549272,-1.1998824744689696,-1.1068506711202895,-0.49581419571192664,-1.020715739463395,-0.025902555835035923,-0.512904358145837,0.4757271838246042,-0.022721564623900126,-0.08644727902913638,0.34478301041501624
0.4333085529954766,-0.8530414631578098,-1.0719944799335375,-1.5283178932333625,0.17582384312388066,0.014216425084824902,-0.8749432014235055,-0.44863685477655524,0.26582425759711825,-0.47263514844776094,-0.5585200664299266,0.3405688110855608
-1.3551192977120121,0.19406707044319976,0.7506391583661479,-0.7111192856941133,-0.0026133398920058504,0.32040370312709854,0.4375945005289841,-0.5335030980675639,0.6747497152747306,0.9391989638617506,-0.06675210729394973,-0.1846241944993409
2.576347595558165,1.1617706864211794,1.5032191821943108,1.3821948272091318,-2.1076844311952287,-0.3912293617921514,0.6586653231193511,-0.3797006305035371,-1.0545600424729562,0.30681451096343687,-0.06065808048311769,0.3311331270257669
0.22217646962414322,-1.9937974732139823,-0.13288181016918243,-0.9188231282292343,1.975974518125889,-0.6445493291996912,1.514071557351613,-0.2335106511918275,0.6340652876571065,-0.6081505797755771,-0.3254368331978291,-0.23969166080017212
1.2158130118406645,0.36673383548845667,-1.4949180285052859,-1.8319309537301773,-0.33565119671725996,0.5580627459877568,-0.15133371494061026,-0.5881937241682634,-0.12247132535347194,-0.6927333578397419,0.2263764967598433,0.3046664677581391
-0.592480847082612,0.9029395486669722,1.468949067679441,-1.0797731977077654,0.6513747660553166,-0.30454427725689437,0.9233027427988505,0.034433992284017945,-0.45249186728942653,0.34951950588448183,-0.5056777071980288,-0.20410915932624565
2.26126215713174,-1.0992881995346626,-0.8895150646018809,1.3150939206998282,0.06365131394631673,-0.20593776287895005,0.3953868297601171,-0.5988013837168441,0.19606975461781873,-0.22480983069791943,0.054972470521547995,0.47554314704346934
1.3917087099486942,-0.5719588334571077,-0.4708593313715409,0.22122296446297188,-1.6560978623519431,-0.4899279983042458,-0.2956851608757423,0.26820443804897437,0.3762903594165863,-1.2098123206066071,-0.618982219426371,-0.010391160490269086
-0.7482976585396979,-0.5775963546216645,-0.3762218795238108,0.5231913316094284,-0.5460286989949739,-0.5217798830102812,-0.4985024831536579,0.041089417093244485,0.40378280122266785,-0.5101068555649206,-0.16705970625267771,-0.8091475223544888
-1.2553924011766562,0.8246241251591933,-0.1678224923801594,-0.04957377029729418,-0.48044308968199845,-0.19811584660775927,0.3854463410499276,-0.2787688672314365,-0.6341115963037594,0.4762333618360946,0.9407684785228336,0.07786872543694037
-1.8910050812151324,0.5328003997697379,-0.8197178790065622,0.6484712464566965,-0.3426136893970954,-0.4283284818430533,0.2752401918319253,0.21449815717053705,-0.4836572528256624,-0.7000311647610324,0.6523612578354575,0.21780449180756015
-2.1346610049653276,-0.6712619890354445,-0.6772911112256446,0.15486468486742686,-0.222201648986809,-0.3364425510017628,0.31153206286214685,0.09706586922300159,-0.4373572715226688,-0.729782572399317,0.6219527386099419,0.12719558197318961
-1.8397185630441781,0.9554217679786297,-0.7139573425010648,0.7414663911753694,-0.49083301217991293,-0.48339127924701664,0.6041744450551969,-0.22279024935351363,-0.8363700969118208,-0.3343925540123747,0.47004145126244345,-0.10251881382730063
-1.2540751215723205,0.657298017140443,-0.3097055198315209,0.04522716748119135,-0.36979419970709315,-0.33957158681263966,-0.17131967584128976,-0.4105030825747157,-0.8463503295520216,0.16656927892544487,-0.46458743200880726,-0.3470325298299537
1.4615942840679836,-0.4563760205405306,0.23266275258939112,0.19578281296732677,1.0470019871431366,0.6978606039335414,0.5027036305360402,0.03434879051031969,-0.3708099710588034,0.15018853118915215,0.6162141865831279,0.2983639048517168
0.03237604624391882,-1.402661993110586,-0.33691054541551935,-2.288284152793136,-1.201059039012613,0.2517943770823989,1.2835259061507756,0.17059030852950902,-0.21740105397008824,-0.4543925217089137,-0.6437930673950271,-0.17589411666449503
1.8526797638752155,-1.5766075543319822,-1.09982508317899,-1.7212168967530124,-2.1153333684195754,0.024574315809209435,0.3495732377066171,0.08015740149269351,-0.4069259946607455,-0.42882741352122483,0.2804832773213002,-0.17226513966587192
-0.6732464640510263,-0.7567172230417487,-1.4608215169049834,-0.5357773845104644,0.7498669184695776,0.18062807227546773,-0.9352694352102415,0.5503508640888999,-0.3392226597763935,-0.11261460425790464,-0.22898226592360815,-0.5266512332750427
0.390920601595044,-1.1798963841123935,-1.5078270765452353,0.5463535033392698,-0.6234704310499234,-0.9669066322467964,0.20056565675195467,-0.49291189600980334,0.4053231124048442,-0.09557093758454022,-0.04010719491546169,0.41819212880897993
-0.19521843538039135,-0.5289462661729394,0.00477346535486857,0.18322900355529162,1.7494691403195322,-0.36942649407670636,-0.4931918222076194,0.4038718385667596,-0.4810343760001118,0.006956426770781177,-0.18699952108252785,-0.516721884940095
-0.46444353693453266,-0.06217224620415085,0.02197756089049474,-1.5980140932410507,-0.3022584481666301,0.31367651825883647,-0.2341947425933209,-0.24740907604174683,0.42811395048060286,-0.991645859712539,0.5372238696729611,0.28225760270087363
0.23860140497781374,-1.8737788800444883,-0.4610531051425949,-0.3899617149077296,-0.8767694379924389,0.3492402671567078,-0.4799255644009967,-0.18895892840383935,-0.3235204174973316,0.21041396561505565,-0.028954448286235418,0.8415983265247746
1.9009552507029739,-1.0794281328592792,0.6374828185325194,-0.372756775664564,-0.6528046110155938,-0.5437926949827524,0.26252808082268686,0.47524385478920267,-0.3904290552391697,0.021457864080710154,0.3899346193052007,-0.5910097462180373
1.541134384975362,-0.5566192791707167,-1.0987206712845805,-1.1777470508153796,-0.843572533486975,-0.8784252171981674,-0.34038876275215196,0.7372475906314779,-0.26576340299679074,0.19017178063564,0.04466972924441376,0.08162564555065446
-1.000655654050922,0.7449928468488128,-0.8616279618111643,0.3224904659291723,-0.5011802387288463,0.5507621471363757,0.6567104285176993,-0.3478839034863594,0.423162807168614,-0.11580275351375652,-0.4942194535432074,-0.32636261308479947
-1.4480409318763665,0.294076697995393,-0.7760599139770271,1.6922931744119043,-0.12305151560908523,0.10496995575092194,-0.44245836502633845,-0.06910416750514686,-0.3176874169382197,0.5746157147761275,0.21115640999302573,0.247526666825605
-2.284116673009694,-0.33530786599629925,0.08999554098199117,0.03916088475668064,0.05222694308647957,0.10330437155131966,0.7684853194161516,-0.06779979511555134,-0.06761754146201415,1.0919361502000786,-0.10253335014037698,-0.03173804042101547
0.4875868591940204,-0.617122703357563,-1.5409230913511198,-1.421301575398389,1.2123120585834937,0.4651395554996066,-0.20266200261094386,-0.488988244963252,-0.90863639039727,0.0409729235899805,-0.47469019433131177,-0.35700512344250934
1.398053277081126,-0.2542701564346839,0.4434068573159393,-2.312030925253576,-1.0653309963305433,1.4592638823977455,0.5875965740223135,0.07947068769321308,-0.28656731252171663,0.5663387641098494,0.0062264591602466945,-0.11175700807415809
0.4449034153988259,1.402497369180162,0.6935047963525872,-1.8327673795219344,-0.5683927512955563,0.26690358554307725,-0.40531893643836797,-0.19235073797007168,0.20324705248079622,-0.8768296435821736,0.7177738654461828,0.051589008242947904
-0.49003100906194647,0.1234919643850988,-0.5562420094058429,-0.541653870552643,-0.5680612248170152,0.1251301081233855,-0.2584041616070369,0.8147124192622792,-0.3768910610082121,-0.7337095698579654,0.7571294882736123,-0.33847249605124896
-1.0905577771848427,-0.4436796306308579,-0.668830027330935,0.09110852333828154,0.20993937205829105,-0.2538522969019966,1.3650369420061204,-0.013233966888521076,-0.16818785169455874,0.7836878937396201,-0.06179639715832405,-0.08809062872172035
0.37763722081603773,1.688005990120101,-1.0802101374985509,-0.3613141905080983,0.9244318431658725,-0.5306182596770294,0.6748767508627793,-0.5755189896456894,-0.06687511599870877,-0.6284122142186799,0.39156654195545737,0.09425936433371121
-0.43123849915675644,1.187178390540852,1.0263964106319752,-0.47501122505726834,-0.07548181838490875,0.7110464224996563,-0.12161864023869356,-0.2319782991507526,-0.7457839598482392,0.15143000989889782,-0.09914723940601881,-0.1265411927689047
-2.1646097558148654,-0.15422756877598998,-0.04741600682342759,0.016821168836178763,0.10800358429747647,0.08782209313155531,0.47050913354230506,0.4730167278916793,0.039765051195530976,-0.07308127822589966,-0.36745455351303646,0.1253230198905035
2.0238012460875727,-1.8581717166800422,1.2898016919323867,0.13403086423889635,-0.057041097194620805,0.622148756975593,-0.2954585448626093,-0.7901972931269399,0.24302956244734086,0.039677195236377194,0.036080511481200644,0.4398020667423773
0.39751801965736927,-0.20863757702993652,-0.2994753024843832,1.5297882717950941,-1.6251173183702432,-1.0192430666053913,0.4116489548366111,-0.03068752822664153,-0.45446316759042404,0.0015204358031977727,0.05143574230131506,0.8475135842758403
-0.5363838371682941,-0.7759464408750991,0.4607623126607148,-0.07408786347589708,-0.3007779650631738,-0.11637445985099704,-0.6406954145237569,-0.031140798573066703,-0.18890467846903536,0.5323145728304839,-0.20776662209806093,1.0112944462338866
0.8378673960980201,-0.9269247548444579,0.17829143961649502,-0.23443249468903918,0.1729149648395385,0.9363193001885237,0.9667140785555761,0.3615175081441037,0.167603367385611,0.10515136170758937,0.11876582509840569,0.7784591303667487
-1.8003238334585632,0.5760017479630616,1.4181939779016042,0.5100841353619469,0.1655227186169308,-1.2334648322639006,-0.6084462642444957,0.5032239264872658,-0.38512334649770424,0.1614660911989203,-0.19886726454724202,-0.5470491034558347
-1.8918111734381466,-0.8205046937728866,0.7210194182291586,-0.4923237636647273,-0.16261712452629445,-0.3885209558340498,0.8460751857469362,0.4122524124551859,0.01670234433691342,-0.21290646695863585,-0.3592899884555353,-0.010506688650908064
1.2671128465670083,-0.6392440408876492,0.7161115329888079,-0.2194324201013284,0.17445217853356787,-0.09688229983614616,-0.8563235765874035,0.0055062232076050766,0.25209616311245786,-0.39146194982292204,-0.3959236997290584,-0.1723381741055325
1.466009510023734,0.40257773949738973,1.5720280833844495,-0.4582067365241048,-0.7080290962786537,0.5787683521673952,-0.5250334620750245,-0.6281426531945424,0.06912791006010988,-0.6879597750691901,-0.10538572765537615,-0.008446767416149636
1.6370282156902631,-0.24648647876599844,-0.5598685134382345,1.3267928086706895,-0.08582948544674351,-1.6327160607406839,0.5301954466041224,0.6056753039631193,-0.4316862745217976,0.14826029417318853,0.10962474770957326,0.11211679718834702
0.7289696532223824,-1.8826788810964048,-0.05901936996088211,-1.7780636757657378,-0.5695425847164398,1.5432328887362523,-0.5380832777011642,-0.6491999076434611,-0.6606596702751577,0.6103111549989477,0.022907484412460516,-0.30580214603478895
0.07015898829164618,-0.0697497962919133,0.3148591912730918,-0.7366598520031824,1.662518392325283,0.13633846820964834,0.1482252060930272,0.10009483522821488,-0.45938298470892874,-0.25529710849445253,0.06686751316575953,0.14777479674524627
0.6018674026899682,1.2515705974987605,1.7749073635538717,-1.011121807284967,-0.46488440670183834,-0.11179259600574121,-0.5395804694084445,0.33014094983913483,0.6896539786054285,0.3611090088268259,0.67716510801775,-0.3781327006008005
0.5477805221398468,1.554812107904481,-0.2014940508235057,-1.1870784374711818,0.08792854374410841,0.28537285105914945,0.6094949714211275,-0.3012479889086256,0.5407787141244325,0.7188566020789755,-0.002065961970542124,-0.11607970072267523
-1.6902864833747364,-0.129736836265694,0.6014172279436942,0.007111528333956535,-0.5641987267257728,-0.674357503798448,1.3380257845783559,-0.013241565077779405,-0.13956323026537265,0.8578167424161987,-0.06067908056632296,-0.13728777080537502
-0.3675595970103176,1.1610653269671656,0.8799515566421775,-0.8746762368636504,0.6918446603488833,-0.45898233050024173,-0.04000093054554177,-0.33406892002465743,0.1893430907978092,-0.6664437707597906,0.6898199282024396,0.07616544390912741
-0.010813990589411404,-0.7934747143304219,0.16963219778521266,-1.1109024076689977,-0.8189058246951602,0.06437935450913934,-0.01526112648836847,-0.5391841350048523,-0.6666893438607422,0.6483119500530472,0.023119298025083918,-0.32080575555453694
1.4348859639482925,-0.3439888351478202,-1.5410168539522808,1.8523946177553483,-0.2801047325294927,0.60082829232923,-0.5997946483922494,0.5867207705963802,-0.3562270158347048,0.2835253032786566,0.10291601969216102,0.30192061850252017
-1.9553940269835457,0.7092627754794841,0.13383323606968753,0.12525682453336848,0.16733999971559255,0.1639666811383016,0.30155522161633136,0.5352114422904073,0.008363045469498065,0.019185174365422997,-0.34958704518786443,0.20317152038158212
1.0245306112621089,-1.37575940531127,0.1899069613761552,0.11080876581195057,-0.18092719678737235,-0.1329891379101037,-0.1434921245625792,-0.034649483916690094,-0.6797483656968684,0.771800236346083,-0.14673851668320614,-0.2083645032890968
-2.8549340021659626,-0.6708047508597792,0.5092508844573751,0.36498316219078675,0.3302495306043072,-0.5880022567887063,0.21947607659994545,-0.027759696606818374,-0.42739686130167276,-0.45151443747812575,0.6020567407780106,0.14868045728311322
-0.016129352096394434,0.38763205332808737,0.846220139099707,-1.1669538304356804,0.7581110863925185,-0.4769382252537345,-0.8653609524947814,0.5552556304057803,-0.4465641081229164,0.05018044257069271,-0.18327848075110448,-0.5343746309253148
2.5432969841721045,-0.6336900351395747,-1.1593098739868277,2.172084027804667,1.523050406411589,1.0413318851535718,0.5136587150669498,-0.2940700010274713,-0.9777720731704704,-1.0221327128395665,-0.2046049675534802,0.2514451897058133
2.2757305441001052,0.3315299183436408,1.8531798893982332,0.3955500270773702,0.7293372141525503,-0.5117866382077071,0.3221160852823736,-1.1273968836800923,-0.05746520560303914,0.5193369835089949,-0.2226487793475627,0.766788802879228
-0.4540728792199088,-0.41621989375376955,-0.09851280364084797,-0.8185976084198707,-0.44399346135169787,0.238464788285485,-0.331986719373964,0.696167206092891,-0.15082570578815413,0.09104678898586349,1.2126235174373352,-0.1776959399497879
-1.0887570425807336,0.2814745353703816,0.21147136395534244,-0.707605933302441,0.05651014798811482,0.08687271342474306,-0.7093257537994486,0.22876266614300445,0.45579188053753317,-0.590097822350342,0.7317343153597425,-0.4547907023197493
-1.4630827997814757,0.3159641246744668,-0.3035080080041775,-0.5327488842886939,0.11661654290624801,0.6153385794438976,-0.4287829501169514,0.14262571085715808,-0.4955617961844647,-0.7414667515041387,0.5092625112426313,0.25536875237957
0.5363332936094272,0.5570108824323465,1.1633142665183382,-1.2535174861864353,-0.387757409126882,0.6661018812381891,-0.22682985224201196,0.6041666528325462,1.040362331042771,0.47928311377248406,0.27724060111291904,-0.3656768648927876
-0.4733819743938912,1.7145527030190326,-0.6992648469485312,0.8165830851115857,-0.5432347665113005,0.6978622709413873,0.17248249224247594,-0.16814617067877308,-0.9358159445814305,-0.3734708977738356,0.53409449932636,0.01917388763098085
-0.40193178336926183,-2.2303968545166306,1.0116192284522278,1.0433239401704657,-0.3527224073492232,0.36924580864022627,-0.28077850238603236,-0.394783995168689,-0.6294722998853889,-0.6454487395479369,-0.6017968048591968,0.639173396030629
2.367694423810012,-1.2521300282944432,1.2538524941650202,0.6910491658340533,1.2107758698108606,0.6963361523509395,-0.7246705288294615,-0.19892328484574778,0.10468943624593297,-0.4148746571023047,-0.34040192891508825,-0.1271730414290044
-0.04581115982811074,-0.7092084368566893,-0.2618774837501949,-1.5732633116482,-0.7682639899319051,0.06899978901199633,-0.600173642770595,-0.44143190948426536,-0.6113454702628699,0.865126155399631,-0.2914875252260458,0.33626104077609753
-2.858863693795048,-0.8686171971277679,0.775269475140074,-0.19893153582712533,0.7027334995570227,-0.06538488549516253,-0.18559043118923985,-0.08019584828172638,-0.40162912192850087,-0.2988881136485444,0.5830911986923437,0.1862539041658803
2.406643552303747,-0.9844369520766569,1.2914097788939127,-1.6864206038651763,-0.03196592134660842,-1.6350510075919429,1.0078868767349642,-0.6172578402378492,0.3486952335572657,-0.39000424425165,0.21789856247611164,0.18736744950599163
0.5066609840387053,-0.20573642726627606,-0.0006278331866505504,-0.821889546764301,-1.3437132190610268,-0.8403573025512777,-0.31467112565150906,0.22093713796140085,-0.5489085384229172,0.7596482741531723,-0.1609341399543972,-0.2327375520468757
-0.5858287689153157,-1.0645107473877256,-0.9089154125277744,0.74293109440189,-0.9172607309928231,-0.10113084520987592,0.32638864311477167,0.7442790260673768,-0.001956579555011828,0.06764914549911771,0.6296296922658048,-0.3475635656960231
2.5228687333288518,-0.8930281943006859,1.1555640106647918,-0.06699189364499916,1.169597419591841,0.8053957460246779,-0.36104420166752477,0.3788781629524766,-0.338398841356335,0.32336451095982344,0.2742724425154569,-0.07732953201510692
0.893523440529969,-2.382648527559745,0.7522178490842178,-1.1875748605095122,-0.08389844132164237,-0.6096064745382838,-0.366430341608275,0.37586974275739643,-0.2503332058521535,0.3927911672702464,0.015146644810435761,-0.012442851048311082
-0.802960842331492,0.7234524542602584,-0.18140470232982747,-0.6403055030130822,0.810440032926655,0.16258080325800406,-0.033992707653848486,-0.8590807578716211,0.1419650513932964,0.516912879590745,0.928100427353763,-0.017599071512979042
-2.4706712200036463,-0.3735569359520432,1.3387047178667504,-0.05544605373442718,0.2953277778902559,-0.47471674805728814,0.6739646167776787,0.36209159337828184,0.02109122066655622,0.03799157006652076,-0.3699909711516409,0.06304885556251008
